subject,lab,model,nll
NYU-56,angelakilab,bias_long_evidence,0.2758761588405149
NYU-56,angelakilab,long,0.281259085232579
NYU-56,angelakilab,one_step,0.3022178359266838
SH002,angelakilab,bias,0.40731839972340184
SH002,angelakilab,bias_evidence,0.40533749260731367
SH002,angelakilab,bias_long,0.3871984418675357
SH002,angelakilab,bias_long_evidence,0.3861789680968931
SH002,angelakilab,long,0.41507229148501434
SH002,angelakilab,one_step,0.48284045994650393
SH008,angelakilab,bias,0.40246009756437257
SH008,angelakilab,bias_evidence,0.4032247604694407
SH008,angelakilab,bias_long,0.39046013716219163
SH008,angelakilab,bias_long_evidence,0.39130872230602487
SH008,angelakilab,long,0.39593119524866077
SH008,angelakilab,one_step,0.41341325746291746
SH011,angelakilab,bias,0.2656292572564522
SH011,angelakilab,bias_evidence,0.2657940984881153
SH011,angelakilab,bias_long,0.26180529414431597
SH011,angelakilab,bias_long_evidence,0.26187838682254605
SH011,angelakilab,long,0.2836927678322561
SH011,angelakilab,one_step,0.3152397919043609
SH020,angelakilab,bias,0.3083392051870941
SH020,angelakilab,bias_evidence,0.3086538197518504
SH020,angelakilab,bias_long,0.30280533235621726
SH020,angelakilab,bias_long_evidence,0.30288929695940575
SH020,angelakilab,long,0.30783460861690554
SH020,angelakilab,one_step,0.318166451247614
SH023,angelakilab,bias,0.24558705925847008
SH023,angelakilab,bias_evidence,0.24592633632103436
SH023,angelakilab,bias_long,0.23906306599445457
SH023,angelakilab,bias_long_evidence,0.2389820385463551
SH023,angelakilab,long,0.24907515196184057
SH023,angelakilab,one_step,0.2616488154434315
SWC_001,hoferlab,bias,0.46393129204825856
SWC_001,hoferlab,bias_evidence,0.46380961661583797
SWC_001,hoferlab,bias_long,0.4596125450102681
SWC_001,hoferlab,bias_long_evidence,0.45931967812179636
SWC_001,hoferlab,long,0.4602211115268603
SWC_001,hoferlab,one_step,0.462967823726587
SWC_013,hoferlab,bias,0.2740059879398821
SWC_013,hoferlab,bias_evidence,0.27358374974277694
SWC_013,hoferlab,bias_long,0.2671966226345857
SWC_013,hoferlab,bias_long_evidence,0.26686580567173135
SWC_013,hoferlab,long,0.2810070673528576
SWC_013,hoferlab,one_step,0.2995236201013124
SWC_018,mrsicflogellab,bias,0.6074657608510592
SWC_018,mrsicflogellab,bias_evidence,0.6012202550194714
SWC_018,mrsicflogellab,bias_long,0.5739929149462214
SWC_018,mrsicflogellab,bias_long_evidence,0.5706847533786745
SWC_018,mrsicflogellab,long,0.5465803118086169
SWC_018,mrsicflogellab,one_step,0.5814095733138772
SWC_NM_057,hoferlab,bias,0.6935832728545197
SWC_NM_057,hoferlab,bias_evidence,0.6957089219704645
SWC_NM_057,hoferlab,bias_long,0.6582207042532495
SWC_NM_057,hoferlab,bias_long_evidence,0.6607756432197425
SWC_NM_057,hoferlab,long,0.6450780134044417
SWC_NM_057,hoferlab,one_step,0.6693395657055993
SWC_NM_058,hoferlab,bias,0.518308099034885
SWC_NM_058,hoferlab,bias_evidence,0.5170637023630893
SWC_NM_058,hoferlab,bias_long,0.4805157593418836
SWC_NM_058,hoferlab,bias_long_evidence,0.4798738898015497
SWC_NM_058,hoferlab,long,0.46735352268045943
SWC_NM_058,hoferlab,one_step,0.5155660101025012
SWC_NM_071,hoferlab,bias,0.48684399381260135
SWC_NM_071,hoferlab,bias_evidence,0.4844379817218054
SWC_NM_071,hoferlab,bias_long,0.4552046366852214
SWC_NM_071,hoferlab,bias_long_evidence,0.45409097355828554
SWC_NM_071,hoferlab,long,0.4488056865582288
SWC_NM_071,hoferlab,one_step,0.4808088864300095
SWC_NM_072,hoferlab,bias,0.6102964254582219
SWC_NM_072,hoferlab,bias_evidence,0.6097620964845509
SWC_NM_072,hoferlab,bias_long,0.5988973487055284
SWC_NM_072,hoferlab,bias_long_evidence,0.5982578676989789
SWC_NM_072,hoferlab,long,0.5948226263553178
SWC_NM_072,hoferlab,one_step,0.6102804164560213
SWC_NM_081,hoferlab,bias,0.41151353916061867
SWC_NM_081,hoferlab,bias_evidence,0.41247105078428187
SWC_NM_081,hoferlab,bias_long,0.3977518721179575
SWC_NM_081,hoferlab,bias_long_evidence,0.3987750674528354
SWC_NM_081,hoferlab,long,0.4141287026817471
SWC_NM_081,hoferlab,one_step,0.4394425598950585
SWC_NM_085,hoferlab,bias,0.4752808540845132
SWC_NM_085,hoferlab,bias_evidence,0.4739388650947263
SWC_NM_085,hoferlab,bias_long,0.4381360402993713
SWC_NM_085,hoferlab,bias_long_evidence,0.43773520107312347
SWC_NM_085,hoferlab,long,0.42848538976968226
SWC_NM_085,hoferlab,one_step,0.4658287474186609
SWC_NM_086,hoferlab,bias,0.38342993893670885
SWC_NM_086,hoferlab,bias_evidence,0.3818495079380411
SWC_NM_086,hoferlab,bias_long,0.3526828626339604
SWC_NM_086,hoferlab,bias_long_evidence,0.3520950162634543
SWC_NM_086,hoferlab,long,0.3500684370690779
SWC_NM_086,hoferlab,one_step,0.38600021251692984
SWC_NM_091,hoferlab,bias,0.45476675131750444
SWC_NM_091,hoferlab,bias_evidence,0.45569633042489804
SWC_NM_091,hoferlab,bias_long,0.44728880303727914
SWC_NM_091,hoferlab,bias_long_evidence,0.44812642050455564
SWC_NM_091,hoferlab,long,0.4581416924258634
SWC_NM_091,hoferlab,one_step,0.4690134313089684
ZFM-02600,mainenlab,bias,0.47852151041061947
ZFM-02600,mainenlab,bias_evidence,0.4772791183580176
ZFM-02600,mainenlab,bias_long,0.48046652008994445
ZFM-02600,mainenlab,bias_long_evidence,0.4797391069508151
ZFM-02600,mainenlab,long,0.5095933284091094
ZFM-02600,mainenlab,one_step,0.5410478659375895
ZFM-03324,mainenlab,bias,0.3897420185547646
ZFM-03324,mainenlab,bias_evidence,0.3885386942945885
ZFM-03324,mainenlab,bias_long,0.3617120527008651
ZFM-03324,mainenlab,bias_long_evidence,0.36171706103902573
ZFM-03324,mainenlab,long,0.36342245595437894
ZFM-03324,mainenlab,one_step,0.3775861650385754
ZFM-04122,mainenlab,bias,0.4245228294828886
ZFM-04122,mainenlab,bias_evidence,0.42636724988027785
ZFM-04122,mainenlab,bias_long,0.40782907407287716
ZFM-04122,mainenlab,bias_long_evidence,0.40923394664348195
ZFM-04122,mainenlab,long,0.4353581495443021
ZFM-04122,mainenlab,one_step,0.47986625561357543
ZM_1372,mainenlab,bias,0.30040708059807436
ZM_1372,mainenlab,bias_evidence,0.29987557412831156
ZM_1372,mainenlab,bias_long,0.2991339687405562
ZM_1372,mainenlab,bias_long_evidence,0.2984043062844716
ZM_1372,mainenlab,long,0.31805442580821475
ZM_1372,mainenlab,one_step,0.3344014734861222
ZM_1743,mainenlab,bias,0.34459558357066233
ZM_1743,mainenlab,bias_evidence,0.34444583272191376
ZM_1743,mainenlab,bias_long,0.33888020159778987
ZM_1743,mainenlab,bias_long_evidence,0.3384799339572282
ZM_1743,mainenlab,long,0.3848970978608716
ZM_1743,mainenlab,one_step,0.4969274814779589
ZM_1897,mainenlab,bias,0.35344076064986624
ZM_1897,mainenlab,bias_evidence,0.3508449552116876
ZM_1897,mainenlab,bias_long,0.35262505807757466
ZM_1897,mainenlab,bias_long_evidence,0.3506082603415914
ZM_1897,mainenlab,long,0.3645104454073549
ZM_1897,mainenlab,one_step,0.3782462368914908
ZM_1898,mainenlab,bias,0.41551179328455246
ZM_1898,mainenlab,bias_evidence,0.41429540825248085
ZM_1898,mainenlab,bias_long,0.39356402295335696
ZM_1898,mainenlab,bias_long_evidence,0.3928532664583436
ZM_1898,mainenlab,long,0.3961098822569356
ZM_1898,mainenlab,one_step,0.4209930149710365
ZM_2241,mainenlab,bias,0.4018269012090458
ZM_2241,mainenlab,bias_evidence,0.3999142721852
ZM_2241,mainenlab,bias_long,0.3791569038501549
ZM_2241,mainenlab,bias_long_evidence,0.37829920698797015
ZM_2241,mainenlab,long,0.38025188393881515
ZM_2241,mainenlab,one_step,0.4082599217395902
ibl_witten_06,wittenlab,bias,0.3161365940774447
ibl_witten_06,wittenlab,bias_evidence,0.3174855723104676
ibl_witten_06,wittenlab,bias_long,0.2995085372575981
ibl_witten_06,wittenlab,bias_long_evidence,0.3002855137171406
ibl_witten_06,wittenlab,long,0.2999137354554215
ibl_witten_06,wittenlab,one_step,0.32283709394995663
ibl_witten_07,wittenlab,bias,0.2942360460997317
ibl_witten_07,wittenlab,bias_evidence,0.2930547685778753
